update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
702,11420928,156.25521737346776,71543,3.94620430324272,0.2106729795291942,0.0,3.9944443702697754,15.352389878163073,7.859562875266223,2.0,64.0,0.6514819879084826,3.5922071263194084,-0.028460304623877164,0.024529804279154632,0.08041213592650766,3.94620430324272,0.2106729795291942,0.0,3.9944443702697754
703,11437312,156.373495038715,71648,3.9560614826382774,0.11886060656923189,0.0,3.9944443702697754,14.567425569176883,7.302586221772497,2.0,86.0,0.5743922470137477,3.6306348852813244,-0.030272185191279277,0.007148696910007857,0.05025797497989381,3.9560614826382774,0.11886060656923189,0.0,3.9944443702697754
704,11453696,156.4196776733581,71752,3.960152071875495,0.01847915270842458,3.8416666984558105,3.9944443702697754,14.345248474280732,6.652495359717219,2.0,57.0,0.5523876268416643,3.6493760906159878,-0.013093604240566492,0.0062015181028982624,0.0480407076991245,3.960152071875495,0.01847915270842458,3.8416666984558105,3.9944443702697754
705,11470080,155.63995695861084,71858,3.9630065713831315,0.0174678077005245,3.8499999046325684,3.9944443702697754,13.317627944760357,6.288411289860559,2.0,54.0,0.5540301762521267,3.6674234941601753,-0.006679344540316379,0.004944236192386597,0.038761036763163816,3.9630065713831315,0.0174678077005245,3.8499999046325684,3.9944443702697754
706,11486464,155.6942108611346,71963,3.961248561180492,0.016963277374226753,3.894444465637207,3.9944443702697754,13.950511945392492,6.106780884840602,2.0,38.0,0.6043913867324591,3.6581378541886806,0.0019988700660178438,0.005203327466006158,0.04756184290464276,3.961248561180492,0.016963277374226753,3.894444465637207,3.9944443702697754
707,11502848,154.59584758735562,72069,3.9620640041627655,0.01795107143490257,3.8388888835906982,3.9944443702697754,13.656952539550375,6.462384881498093,2.0,58.0,0.6296027591452003,3.6639651358127594,0.004465900181457982,0.005199894389079418,0.04109536634265472,3.9620640041627655,0.01795107143490257,3.8388888835906982,3.9944443702697754
708,11519232,154.99943217041366,72175,3.9572428208779837,0.1177347676387232,0.0,3.9944443702697754,14.163934426229508,6.622239601651997,2.0,53.0,0.7615945190191269,3.6541258357465267,0.014443223430134822,0.013388667048275238,0.07421172500406273,3.9572428208779837,0.1177347676387232,0.0,3.9944443702697754
709,11535616,156.48794031830604,72279,3.956017151929167,0.022870492173548685,3.855555534362793,3.9944443702697754,15.833824975417896,8.23337790469858,2.0,52.0,0.909307879395783,3.6165067069232464,0.050669358170125633,0.009846318142081145,0.08197030223492405,3.956017151929167,0.022870492173548685,3.855555534362793,3.9944443702697754
710,11552000,154.28620647349393,72385,3.9523172436080722,0.023760074184909035,3.847222328186035,3.9944443702697754,17.16579223504722,8.553627190755316,2.0,55.0,0.916820134036243,3.572931818664074,0.027074488200014457,0.011515185702592134,0.07730922151431077,3.9523172436080722,0.023760074184909035,3.847222328186035,3.9944443702697754
711,11568384,154.87387813478966,72491,3.9269066050790307,0.31455896156452107,0.0,3.9944443702697754,17.27349524815206,8.995608733398866,2.0,74.0,0.877504076808691,3.5428063422441483,0.01307173230452463,0.04519204577081837,0.12337649649084403,3.9269066050790307,0.31455896156452107,0.0,3.9944443702697754
712,11584768,151.3219937202348,72600,3.9379283181336096,0.25217480952134785,0.0,3.9944443702697754,16.571284125379172,8.983088507840577,2.0,79.0,0.7586640734225512,3.55415865406394,-0.029562989584519528,0.02745595879969187,0.08789508195343132,3.9379283181336096,0.25217480952134785,0.0,3.9944443702697754
713,11601152,153.90374269742793,72706,3.9444544201805476,0.2379290822052454,0.0,3.9944443702697754,14.88679245283019,8.037297146239034,2.0,120.0,0.6208262238651514,3.60422545298934,-0.03960568955517374,0.026670874569390435,0.08965496211805417,3.9444544201805476,0.2379290822052454,0.0,3.9944443702697754
714,11617536,158.56247516616307,72809,3.9604396015664807,0.01979612743419063,3.836111068725586,3.9944443702697754,14.241739130434782,7.1266063953719065,2.0,59.0,0.5492546558380127,3.629352677613497,-0.03634006271022372,0.0075512242401600815,0.05481389899973096,3.9604396015664807,0.01979612743419063,3.836111068725586,3.9944443702697754
715,11633920,149.16463442992648,72919,3.961461273531288,0.01914903303761226,3.8138887882232666,3.9944443702697754,13.873935264054515,6.893652020256642,2.0,67.0,0.5480016004294157,3.6450405158102512,-0.0193489464072627,0.007754957339784596,0.05698307685004436,3.961461273531288,0.01914903303761226,3.8138887882232666,3.9944443702697754
716,11650304,153.82278195288762,73026,3.962942200469971,0.016972531762496884,3.827777862548828,3.9944443702697754,13.3408,6.110110912250284,2.0,62.0,0.5163108096458018,3.672627206891775,-0.012517699891759548,0.00434885195500101,0.039559325556028244,3.962942200469971,0.016972531762496884,3.827777862548828,3.9944443702697754
717,11666688,152.54729593441112,73133,3.95653565918527,0.16063093963102026,0.0,3.9944443702697754,13.320325203252033,6.31231805629567,2.0,48.0,0.6693596206605434,3.6697643734514713,0.004916422301903367,0.014809813765168656,0.07265341873992964,3.95653565918527,0.16063093963102026,0.0,3.9944443702697754
718,11683072,157.91093006610743,73237,3.9608121017615,0.018962883227999664,3.847222328186035,3.9944443702697754,14.10763888888889,6.8266387924755545,2.0,55.0,0.7300519021227956,3.648279745131731,0.016181287021026947,0.00667562082526274,0.055818514639071726,3.9608121017615,0.018962883227999664,3.847222328186035,3.9944443702697754
719,11699456,152.22006354571516,73345,3.949997383663912,0.1724390946892745,0.0,3.9944443702697754,15.311737089201879,7.022064707560661,2.0,52.0,0.7318899538367987,3.6234829016029835,0.013076355062366929,0.015472278610104695,0.07293036570094416,3.949997383663912,0.1724390946892745,0.0,3.9944443702697754
720,11715840,150.54371985244308,73453,3.9586938785242642,0.020220702860030238,3.8499999046325684,3.9944443702697754,14.870201096892139,7.279454983651702,2.0,54.0,0.7347843358293176,3.622687980532646,0.004397248892473726,0.008018125939997844,0.056105738224160026,3.9586938785242642,0.020220702860030238,3.8499999046325684,3.9944443702697754
721,11732224,153.46723852943526,73560,3.9580535165992847,0.02192917345921852,3.777777671813965,3.9944443702697754,15.1007326007326,7.894503548449578,2.0,80.0,0.7299952628090978,3.6223696507513523,0.006160579525385401,0.009501439162704628,0.06509208355534438,3.9580535165992847,0.02192917345921852,3.777777671813965,3.9944443702697754
722,11748608,152.89746821290942,73667,3.957959145000875,0.020589263759043377,3.8527777194976807,3.9944443702697754,15.134705332086062,7.412135930838741,2.0,53.0,0.6987438751384616,3.612283144146204,-0.0030327126623888034,0.009332603389339056,0.06365133744719227,3.957959145000875,0.020589263759043377,3.8527777194976807,3.9944443702697754
723,11764992,152.6383788799366,73775,3.9542164263464894,0.16455451629523563,0.0,3.9944443702697754,14.284982935153584,10.45863033810818,2.0,288.0,0.5998653620481491,3.6417504511773586,-0.014649693908722838,0.01599506285856478,0.06594856366133386,3.9542164263464894,0.16455451629523563,0.0,3.9944443702697754
724,11781376,152.63698002432494,73882,3.9629099530853997,0.017753099357412087,3.836111068725586,3.9944443702697754,13.352412101390025,6.391116482839339,2.0,59.0,0.5819559255614877,3.662898328155279,-0.014603299165173667,0.005060400213551475,0.04144190199365782,3.9629099530853997,0.017753099357412087,3.836111068725586,3.9944443702697754
725,11797760,155.08503704563356,73988,3.961638520035563,0.017984374192881604,3.808333396911621,3.9944443702697754,13.810126582278482,6.474375227242629,2.0,69.0,0.5939515344798565,3.6580194123089314,-0.003267010182753438,0.005855133047589334,0.04479068530100216,3.961638520035563,0.017984374192881604,3.808333396911621,3.9944443702697754
726,11814144,152.46779488457867,74095,3.961617631271106,0.018907727858040586,3.836111068725586,3.9944443702697754,13.81764705882353,6.8067829128988455,2.0,59.0,0.6288745058700442,3.6541550792753696,0.002965634456359112,0.006494599823781755,0.04321581858264949,3.961617631271106,0.018907727858040586,3.836111068725586,3.9944443702697754
727,11830528,152.36938714641263,74203,3.960778246871356,0.018022059940200754,3.8333332538604736,3.9944443702697754,14.119827586206897,6.487942660834287,2.0,60.0,0.6488477131351829,3.6550770476460457,0.003689214024461762,0.0053552385106740985,0.04802118133665379,3.960778246871356,0.018022059940200754,3.8333332538604736,3.9944443702697754
728,11846912,155.0597901768284,74308,3.957248554764123,0.11788194607529184,0.0,3.9944443702697754,14.167241379310346,7.063477895216972,2.0,64.0,0.7127765053883195,3.643123533576727,0.011004203801348922,0.015061119149322622,0.07587414636915712,3.957248554764123,0.11788194607529184,0.0,3.9944443702697754
729,11863296,153.51740173321974,74415,3.954546626987689,0.12290150710093233,0.0,3.9944443702697754,15.03548085901027,7.964712776075226,2.0,57.0,0.8015669994056225,3.6139029785990715,0.021021486983954674,0.017204438481712714,0.08554318959745805,3.954546626987689,0.12290150710093233,0.0,3.9944443702697754
730,11879680,150.4425971632221,74524,3.943937921385298,0.21437206224593003,0.0,3.9944443702697754,16.053346265761398,8.56379415194003,2.0,73.0,0.8072567572817206,3.5897538736462593,0.018787324865115806,0.03017116287810495,0.09700937845756688,3.943937921385298,0.21437206224593003,0.0,3.9944443702697754
731,11896064,156.09015164380455,74629,3.949562092225889,0.17375309271845957,0.0,3.9944443702697754,15.442545109211776,8.100494983240914,2.0,78.0,0.7494332958012819,3.5936841517686844,0.004641168727175682,0.02324457334179897,0.09893189532076054,3.949562092225889,0.17375309271845957,0.0,3.9944443702697754
732,11912448,153.3845105423381,74736,3.9496461642559035,0.1744384148791169,0.0,3.9944443702697754,15.407794676806084,9.63191660937789,2.0,141.0,0.7399813663214445,3.5961570739746094,0.0006336353062579292,0.02250671169895213,0.08774179456313835,3.9496461642559035,0.1744384148791169,0.0,3.9944443702697754
733,11928832,156.12788185024363,74841,3.9438703318365214,0.2386779675095851,0.0,3.9944443702697754,15.073104693140793,8.92634716748023,2.0,113.0,0.6934723826125264,3.6068673692643642,-0.009494785615970613,0.026113664687727578,0.08250855443481966,3.9438703318365214,0.2386779675095851,0.0,3.9944443702697754
734,11945216,155.8876632370008,74946,3.953242350584989,0.16673818403847074,0.0,3.9944443702697754,14.345008756567426,7.058057123525042,2.0,58.0,0.654128854162991,3.6339435279369354,-0.0027180030083400197,0.020640864262531977,0.07427007348607863,3.953242350584989,0.16673818403847074,0.0,3.9944443702697754
735,11961600,156.07382585285723,75051,3.9605227510134378,0.017980523564745023,3.8888888359069824,3.9944443702697754,14.211805555555555,6.4729887108723,2.0,40.0,0.6705119553953409,3.6546152643859386,0.0026249180828017415,0.006077656678826315,0.05165654919352998,3.9605227510134378,0.017980523564745023,3.8888888359069824,3.9944443702697754
736,11977984,154.92333628637527,75157,3.95610175373493,0.1193328545461492,0.0,3.9944443702697754,14.54207263064659,6.883199373391473,2.0,45.0,0.7546466942876577,3.645250242203474,0.022761846135836095,0.01430630951654166,0.0788928313349096,3.95610175373493,0.1193328545461492,0.0,3.9944443702697754
737,11994368,153.7002516612519,75263,3.9464107307601957,0.2104819293802103,0.0,3.9944443702697754,15.27808988764045,7.494093011121222,2.0,55.0,0.7385955173522234,3.6216607689857483,0.01620441907289205,0.015445166907738894,0.06962458209490352,3.9464107307601957,0.2104819293802103,0.0,3.9944443702697754
738,12010752,151.07953754940115,75372,3.9511350821310276,0.17061102122350166,0.0,3.9944443702697754,14.986225895316805,7.065533031142713,2.0,53.0,0.7439727559685707,3.6213054098188877,0.006406533483641397,0.021059678212623112,0.08490148381196488,3.9511350821310276,0.17061102122350166,0.0,3.9944443702697754
739,12027136,152.30686074913643,75479,3.9548851403599445,0.12099520803123265,0.0,3.9944443702697754,14.942622950819672,7.033965556096708,2.0,47.0,0.7197762243449688,3.6211055032908916,-0.0053330343325797,0.01302372202189872,0.06874036022693297,3.9548851403599445,0.12099520803123265,0.0,3.9944443702697754
740,12043520,154.17870258980014,75585,3.958963289005416,0.018532392131542886,3.8527777194976807,3.9944443702697754,14.773214285714285,6.671661580130989,2.0,53.0,0.6587660778313875,3.633678074926138,-0.01780481336027151,0.005586788669461384,0.05395158600541612,3.958963289005416,0.018532392131542886,3.8527777194976807,3.9944443702697754
741,12059904,153.78267163079659,75692,3.961288254479973,0.018123781336012824,3.8888888359069824,3.9944443702697754,13.936224489795919,6.524562228696646,2.0,40.0,0.5926681300625205,3.6525831148028374,-0.016000045525288442,0.0051649777160491794,0.040082190757167624,3.961288254479973,0.018123781336012824,3.8888888359069824,3.9944443702697754
742,12076288,155.940345782786,75797,3.9614129252668553,0.0165602337554253,3.8888888359069824,3.9944443702697754,13.891341256366724,5.961683801814219,2.0,40.0,0.5753378616645932,3.6613717526197433,-0.009888780245091766,0.0046880204827175476,0.03742427875730389,3.9614129252668553,0.0165602337554253,3.8888888359069824,3.9944443702697754
743,12092672,157.26389086172688,75901,3.9542457125606227,0.16409636708441966,0.0,3.9944443702697754,14.042480883602378,6.378721260897907,2.0,58.0,0.6439466131851077,3.6575975231826305,0.007673052386508061,0.015128449722396908,0.07625560783954542,3.9542457125606227,0.16409636708441966,0.0,3.9944443702697754
744,12109056,152.4683696245613,76009,3.960093231528002,0.018755074009114678,3.8527777194976807,3.9944443702697754,14.366432337434095,6.75182704657509,2.0,53.0,0.6328317690640688,3.6431728191673756,-0.0004897879234704305,0.005732359146350063,0.058077839571076664,3.960093231528002,0.018755074009114678,3.8527777194976807,3.9944443702697754
745,12125440,153.58106041820554,76115,3.961288703575362,0.018384629738657163,3.866666555404663,3.9944443702697754,13.936061381074168,6.618466287307987,2.0,48.0,0.6164844539016485,3.6535016708076,-0.0014761058364456403,0.006017435011017369,0.04882037717861104,3.961288703575362,0.018384629738657163,3.866666555404663,3.9944443702697754
746,12141824,154.69160308293257,76221,3.957770640014583,0.11720427818656794,0.0,3.9944443702697754,13.985470085470086,6.612908445786391,2.0,64.0,0.6455347100272775,3.652750439941883,0.0006473268049376202,0.012093958277546335,0.051192753553986,3.957770640014583,0.11720427818656794,0.0,3.9944443702697754
747,12158208,154.64663415203927,76327,3.9606846745698636,0.018782137252621723,3.8805556297302246,3.9944443702697754,14.153512575888985,6.761571192446201,2.0,43.0,0.6841364288702607,3.6461611688137054,0.0020772458792635007,0.006888545431138482,0.049365648002760006,3.9606846745698636,0.018782137252621723,3.8805556297302246,3.9944443702697754
748,12174592,152.35181826861415,76435,3.9510843804542053,0.17129180524155901,0.0,3.9944443702697754,14.975023126734506,7.267349054487556,2.0,72.0,0.7703921161592007,3.6268128119409084,0.017238923916011117,0.015503889153478667,0.06703836387467843,3.9510843804542053,0.17129180524155901,0.0,3.9944443702697754
749,12190976,152.0248426058582,76543,3.9542025332081363,0.12219230680957946,0.0,3.9944443702697754,15.16789667896679,7.999275959188031,2.0,103.0,0.8010878879576921,3.628787025809288,0.026655406720237806,0.013459739326208364,0.07940065235333879,3.9542025332081363,0.12219230680957946,0.0,3.9944443702697754
750,12207360,151.21334413528243,76651,3.9561883250258605,0.0214031213838553,3.86388897895813,3.9944443702697754,15.772200772200772,7.705125367744738,2.0,49.0,0.8056069854646921,3.6058340817689896,0.01341950581263518,0.009018937111250125,0.06963086058587004,3.9561883250258605,0.0214031213838553,3.86388897895813,3.9944443702697754
751,12223744,149.93121282919319,76760,3.9549538341639185,0.022520654478110972,3.788888931274414,3.9944443702697754,16.216617210682493,8.107436404638198,2.0,76.0,0.7607949171215296,3.5945812724530697,-0.002400941468295059,0.010154586270800792,0.0633143553730026,3.9549538341639185,0.022520654478110972,3.788888931274414,3.9944443702697754
752,12240128,153.74636209554862,76867,3.9585768592956403,0.021327026785987822,3.799999952316284,3.9944443702697754,14.912328767123288,7.677731754657647,2.0,72.0,0.6935949251055717,3.617088831961155,-0.010957208714899025,0.009345676255179569,0.06627177767036546,3.9585768592956403,0.021327026785987822,3.799999952316284,3.9944443702697754
753,12256512,151.41375136808554,76975,3.9580399889372377,0.019944851156711626,3.8722221851348877,3.9944443702697754,15.105601469237833,7.180146578960026,2.0,46.0,0.6810258263722062,3.6274744160473347,-0.005258333810161275,0.006544109550304711,0.05093177766873097,3.9580399889372377,0.019944851156711626,3.8722221851348877,3.9944443702697754
754,12272896,152.22481829292127,77083,3.9569239564698773,0.11819780716790618,0.0,3.9944443702697754,14.269731136166522,7.01189137510319,2.0,60.0,0.6527210660278797,3.635296653956175,-0.011014309337042505,0.012081670582119841,0.0728637311012255,3.9569239564698773,0.11819780716790618,0.0,3.9944443702697754
755,12289280,154.9418676571141,77188,3.9600106573437728,0.018106131423880827,3.8583333492279053,3.9944443702697754,14.396160558464224,6.51820802594616,2.0,51.0,0.6167372390627861,3.647598158568144,-0.009058748464667588,0.005567658299696632,0.046005168799476984,3.9600106573437728,0.018106131423880827,3.8583333492279053,3.9944443702697754
756,12305664,151.67547672244535,77296,3.960943906551174,0.018776275762105464,3.805555582046509,3.9944443702697754,14.06018916595013,6.75945799329979,2.0,70.0,0.6475193006917834,3.646992564201355,-0.0009077489385163062,0.006788135120586958,0.0558055397611987,3.960943906551174,0.018776275762105464,3.805555582046509,3.9944443702697754
757,12322048,156.04744989468864,77402,3.959576736098437,0.018791005468553886,3.827777862548828,3.9944443702697754,14.552372426141451,6.764763768153134,2.0,62.0,0.6953332265838981,3.6409292444586754,0.011933333804336144,0.00734313629072858,0.053284337319084114,3.959576736098437,0.018791005468553886,3.827777862548828,3.9944443702697754
758,12338432,158.96248802078878,77505,3.9587774653637204,0.021759249200775745,3.7472221851348877,3.9944443702697754,14.840108401084011,7.833330403447061,2.0,91.0,0.7421634346246719,3.639085005968809,0.015392414694360923,0.0074797134002437815,0.06041887966807347,3.9587774653637204,0.021759249200775745,3.7472221851348877,3.9944443702697754
759,12354816,153.99694698727902,77611,3.9575148059231195,0.020670708228839874,3.819444417953491,3.9944443702697754,15.29466791393826,7.441457178929814,2.0,65.0,0.7916206335648894,3.6191404312849045,0.01809817278990522,0.009752010737429373,0.0698976834001027,3.9575148059231195,0.020670708228839874,3.819444417953491,3.9944443702697754
760,12371200,154.04262444776296,77717,3.9565678401635243,0.021789126479050305,3.8333332538604736,3.9944443702697754,15.635576923076924,7.844086678575519,2.0,60.0,0.7646106351166964,3.605856481939554,-0.0008577735015933285,0.00967860340460902,0.06597844432607579,3.9565678401635243,0.021789126479050305,3.8333332538604736,3.9944443702697754
761,12387584,155.2775730471023,77823,3.954211131215423,0.12162766939904608,0.0,3.9944443702697754,15.181152790484903,7.844446742199362,2.0,67.0,0.7232007868587971,3.6088417060673237,-0.014005077726324089,0.011258831902523525,0.06483688786081318,3.954211131215423,0.12162766939904608,0.0,3.9944443702697754
762,12403968,156.40757989860515,77928,3.953232981770049,0.16728559167887155,0.0,3.9944443702697754,14.317180616740089,7.181217239289045,2.0,44.0,0.6695704963058233,3.6248734444379807,-0.016528070664207917,0.01641269699757686,0.07264086520312726,3.953232981770049,0.16728559167887155,0.0,3.9944443702697754
763,12420352,152.3357598817942,78035,3.9601266072155905,0.021055448061790313,3.7750000953674316,3.9944443702697754,14.354419410745233,7.579963237851457,2.0,81.0,0.6773667903617024,3.6348090581595898,-0.008789153872385214,0.0077071695632184856,0.06152603297237926,3.9601266072155905,0.021055448061790313,3.7750000953674316,3.9944443702697754
764,12436736,153.08849703276834,78142,3.95960068660123,0.01979868615353077,3.8305554389953613,3.9944443702697754,14.54375,7.127528138567496,2.0,61.0,0.6613290458917618,3.633772447705269,-0.005610708878066362,0.007939585309941322,0.06123819130127512,3.95960068660123,0.01979868615353077,3.8305554389953613,3.9944443702697754
765,12453120,152.86929177836217,78249,3.960074325262661,0.01893541607661045,3.8222222328186035,3.9944443702697754,14.373239436619718,6.816750449381947,2.0,64.0,0.6517567094415426,3.639038112014532,-0.009126398186708684,0.006354560453473823,0.05241395552484989,3.960074325262661,0.01893541607661045,3.8222222328186035,3.9944443702697754
766,12469504,154.15690440259837,78356,3.9603027117684717,0.01941167463119635,3.866666555404663,3.9944443702697754,14.291018998272884,6.98820413710241,2.0,48.0,0.6550119007006288,3.6469627618789673,0.0016627666618660442,0.007138603221392259,0.055945251741183644,3.9603027117684717,0.01941167463119635,3.866666555404663,3.9944443702697754
767,12485888,153.36415959154903,78463,3.9574272136573923,0.11739886646255812,0.0,3.9944443702697754,14.095034246575343,6.862547951190492,2.0,59.0,0.6734275668859482,3.648163463920355,0.0018470696713848156,0.0089196712251578,0.05838932733383533,3.9574272136573923,0.11739886646255812,0.0,3.9944443702697754
768,12502272,151.59082198468195,78571,3.9606230490274363,0.019598830094346067,3.8027777671813965,3.9944443702697754,14.1756993006993,7.05557883470922,2.0,71.0,0.7090343981981277,3.644420873373747,0.008121826271235477,0.00733100908837514,0.057438792538617424,3.9606230490274363,0.019598830094346067,3.8027777671813965,3.9944443702697754
769,12518656,149.67497225917054,78680,3.9588461453019224,0.024642052036792664,3.5333333015441895,3.9944443702697754,14.815384615384616,8.871140787926901,2.0,168.0,0.7271651867777109,3.626314204186201,0.01087108157298644,0.009796250407816842,0.05953081757040715,3.9588461453019224,0.024642052036792664,3.5333333015441895,3.9944443702697754
770,12535040,155.8628112125131,78785,3.9501561906255063,0.17261899870763517,0.0,3.9944443702697754,15.362699156513589,8.455996437505469,2.0,104.0,0.7431257627904415,3.6046275347471237,0.014805861905188067,0.02398684342915658,0.10616368852324762,3.9501561906255063,0.17261899870763517,0.0,3.9944443702697754
771,12551424,152.83768630440312,78892,3.9573130730156585,0.02166397800642598,3.8416666984558105,3.9944443702697754,15.367289719626168,7.799032718611269,2.0,57.0,0.7422114238142967,3.6127187982201576,0.0007990757294464856,0.009891853151202668,0.061032671488015375,3.9573130730156585,0.02166397800642598,3.8416666984558105,3.9944443702697754
772,12567808,154.42852918191528,78998,3.958596296827583,0.021528312542351713,3.7916667461395264,3.9944443702697754,14.905330882352942,7.750192661319826,2.0,75.0,0.692727580666542,3.6170514710247517,-0.005588591868217918,0.009108478247071616,0.05965496426680393,3.958596296827583,0.021528312542351713,3.7916667461395264,3.9944443702697754
773,12584192,153.8354911428754,79105,3.9600974896179917,0.02030485754089896,3.780555486679077,3.9944443702697754,14.364900086880972,7.3097498631115805,2.0,79.0,0.6480924496427178,3.6358581073582172,-0.0090230293917557,0.008079126593656838,0.05124060105350947,3.9600974896179917,0.02030485754089896,3.780555486679077,3.9944443702697754
774,12600576,153.74250242254232,79212,3.957296157769324,0.11784147196354874,0.0,3.9944443702697754,14.135695764909247,6.637918872150302,2.0,58.0,0.6411111792549491,3.6472753509879112,-0.006345670339214848,0.009797992337553296,0.05790116586836548,3.957296157769324,0.11784147196354874,0.0,3.9944443702697754
775,12616960,153.24535419635157,79319,3.9608491817972653,0.018930764282013096,3.8722221851348877,3.9944443702697754,14.094290657439446,6.815076046608327,2.0,46.0,0.6597317475825548,3.644989725202322,0.0028400113756106293,0.00704949031205615,0.05298252294437401,3.9608491817972653,0.018930764282013096,3.8722221851348877,3.9944443702697754
776,12633344,153.18587571245126,79425,3.9602427435250687,0.019889770032218382,3.8416666984558105,3.9944443702697754,14.312607944732298,7.1603178644916765,2.0,57.0,0.6783868325874209,3.6435400918126106,0.006892224415423698,0.007097626690665493,0.0521887842825602,3.9602427435250687,0.019889770032218382,3.8416666984558105,3.9944443702697754
777,12649728,152.33425580570454,79533,3.9573888753808064,0.11808955250726401,0.0,3.9944443702697754,14.092173913043478,6.395938219595674,2.0,46.0,0.6529520880430937,3.6504063308238983,0.0008533092113793828,0.009409862257598434,0.05435167613204736,3.9573888753808064,0.11808955250726401,0.0,3.9944443702697754
778,12666112,155.6399484985482,79638,3.9523070021445705,0.16790635815605182,0.0,3.9944443702697754,14.639751552795031,7.399953184007092,2.0,128.0,0.7014063987880945,3.6414936035871506,0.015658456693927292,0.019710699692950584,0.09506878190598292,3.9523070021445705,0.16790635815605182,0.0,3.9944443702697754
779,12682496,152.96783950226734,79745,3.951498226450579,0.16959750248983801,0.0,3.9944443702697754,14.865158371040724,7.654940060370152,2.0,124.0,0.7135044727474451,3.635798167437315,0.007523097734519979,0.00971472750097746,0.0572419976231262,3.951498226450579,0.16959750248983801,0.0,3.9944443702697754
780,12698880,152.70663558627425,79853,3.9589938677672234,0.019901285455095525,3.844444513320923,3.9944443702697754,14.762206148282097,7.16446299686531,2.0,56.0,0.7394478507339954,3.633537620306015,0.008447702081866737,0.007000098077696748,0.05368133875136791,3.9589938677672234,0.019901285455095525,3.844444513320923,3.9944443702697754
781,12715264,154.74442727623418,79959,3.9551068654726724,0.12092820389589612,0.0,3.9944443702697754,14.87114337568058,7.341037868496724,2.0,55.0,0.7221001116558909,3.6259520314633846,0.006078921888729383,0.009200194937875494,0.05562602705883782,3.9551068654726724,0.12092820389589612,0.0,3.9944443702697754
782,12731648,151.42435752581946,80067,3.960105189062122,0.019896391845307247,3.7722222805023193,3.9944443702697754,14.362129144851657,7.162701310024036,2.0,82.0,0.6582154100760818,3.638836733996868,-0.012284011703741271,0.006151650632091332,0.043926758157480844,3.960105189062122,0.019896391845307247,3.7722222805023193,3.9944443702697754
783,12748032,153.66657600895766,80173,3.959441939597707,0.01828192329016691,3.875,3.9944443702697754,14.600896860986547,6.581493220181843,2.0,45.0,0.668944007717073,3.63856440782547,0.0003066479075641837,0.00616955645091366,0.047594766663011705,3.959441939597707,0.01828192329016691,3.875,3.9944443702697754
784,12764416,155.34374453137875,80279,3.960175501563634,0.019481647154740166,3.797222137451172,3.9944443702697754,14.336814621409921,7.013393424686041,2.0,73.0,0.702307939529419,3.6440010219812393,0.0026494538342376472,0.0067015786735282745,0.060661596849667335,3.960175501563634,0.019481647154740166,3.797222137451172,3.9944443702697754
785,12780800,153.85579687125988,80385,3.9593709565572595,0.020292111533522724,3.7833333015441895,3.9944443702697754,14.62645218945487,7.3051609931614285,2.0,78.0,0.6768466951325536,3.636359792202711,0.003229315854696324,0.00704874491202645,0.06210887360323809,3.9593709565572595,0.020292111533522724,3.7833333015441895,3.9944443702697754
786,12797184,155.0390412485954,80491,3.960865511914691,0.01989345928235142,3.8583333492279053,3.9944443702697754,14.088412017167382,7.161646390556776,2.0,51.0,0.668421883136034,3.6414276137948036,-0.0023279799406736856,0.00736069175763987,0.06033530170708715,3.960865511914691,0.01989345928235142,3.8583333492279053,3.9944443702697754
787,12813568,154.1832414692699,80597,3.959975515273174,0.019563525492884534,3.8416666984558105,3.9944443702697754,14.408810572687225,7.04287135416045,2.0,57.0,0.6404692120850086,3.6365993693470955,-0.0066307307833994855,0.007694430190895218,0.05187789661142493,3.959975515273174,0.019563525492884534,3.8416666984558105,3.9944443702697754
788,12829952,154.2956266273547,80704,3.9505851615223513,0.20171129670939977,0.0,3.9944443702697754,14.115219260533104,6.482767727019357,2.0,47.0,0.748013255186379,3.6505059488117695,0.012319178046709567,0.024184004581911722,0.08926906749906612,3.9505851615223513,0.20171129670939977,0.0,3.9944443702697754
789,12846336,152.32191431837273,80811,3.95827961297325,0.019137381663902008,3.836111068725586,3.9944443702697754,15.019337016574585,6.8894582724546005,2.0,59.0,0.8233487913385034,3.639109283685684,0.026732863654615358,0.008708186462172307,0.06724329613268691,3.95827961297325,0.019137381663902008,3.836111068725586,3.9944443702697754
790,12862720,151.24005827505167,80919,3.947556427009477,0.1768600833024935,0.0,3.9944443702697754,16.056213017751478,7.918581987221655,2.0,60.0,0.8687838828191161,3.607712559401989,0.024316314578754827,0.01612406162894331,0.07042242069069712,3.947556427009477,0.1768600833024935,0.0,3.9944443702697754
791,12879104,152.01759060433528,81027,3.930803024017059,0.3064292603171824,0.0,3.9944443702697754,16.34234234234234,8.359473650813044,2.0,62.0,0.8744956441223621,3.5799085162580013,0.02142281109081523,0.03392300180712482,0.09010077412504684,3.930803024017059,0.3064292603171824,0.0,3.9944443702697754
